"Ирина Ефимовна Авдеева";"Водолаз";"Маркетинг";"1";"270717"
"Мария Степановна Мясникова";"Онколог";"Бухгалтерия";"3";"207002"
"Ершов Евстигней Дорофеевич";"Имиджмейкер";"Бухгалтерия";"4";"182063"
"г-жа Федосеева Пелагея Рудольфовна";"Металлург";"Креативный отдел";"1";"206062"
"Рогов Остромир Харитонович";"Мастер педикюра";"Креативный отдел";"3";"173176"
"Дьячков Селиверст Измаилович";"Рентгенолог";"Маркетинг";"5";"255070"
"Наина Борисовна Щербакова";"Моторист";"Связи с общественностью";"4";"69466"
"Татьяна Наумовна Савельева";"Выпускающий редактор";"Маркетинг";"5";"73187"
"Алина Леонидовна Шарапова";"Таксист";"Маркетинг";"3";"136049"
"Князев Сила Валерьянович";"Релайтер";"Маркетинг";"2";"245415"
"Жанна Леоновна Казакова";"Химик";"Маркетинг";"2";"295996"
"Филиппова Лора Ниловна";"Водолаз";"Разработка";"3";"195914"
"Прокофий Владленович Шилов";"Хирург";"Связи с общественностью";"2";"90348"
"Серафим Теймуразович Пестов";"Фрезеровщик";"Маркетинг";"3";"172262"
"Аверкий Ефремович Пахомов";"Пластический хирург";"Тестирование";"4";"203330"
"Пахомов Якуб Венедиктович";"Телефонист";"Тестирование";"3";"38959"
"Раиса Николаевна Рогова";"Тестировщик";"Тестирование";"4";"149154"
"Калашникова Евфросиния Васильевна";"Дирижёр";"Тестирование";"4";"199248"
"Нестерова Евдокия Вадимовна";"Диетолог";"Связи с общественностью";"5";"225483"
"Осипов Спиридон Вилорович";"Тифлопедагог";"Креативный отдел";"3";"298354"
"Ювеналий Феоктистович Ковалев";"Теолог";"Маркетинг";"3";"41935"
"Фортунат Борисович Гуляев";"Продюсер";"Тестирование";"5";"47184"
"Харитонова Лариса Болеславовна";"Распиловщик";"Связи с общественностью";"1";"233887"
"Устин Владиленович Журавлев";"Почтальон";"Бухгалтерия";"4";"216421"
"Анастасия Николаевна Власова";"Химик";"Маркетинг";"5";"91432"
"Гремислав Феликсович Устинов";"Воспитатель";"Маркетинг";"4";"241726"
"Одинцова Клавдия Эдуардовна";"Разведчик";"Разработка";"3";"234509"
"Бирюков Нифонт Исидорович";"Специалист по стрижке овец";"Разработка";"4";"137530"
"Вероника Кузьминична Кононова";"Дознаватель";"Маркетинг";"3";"257934"
"Кузнецов Евдоким Афанасьевич";"Кодер";"Креативный отдел";"3";"244921"
"Орехов Кирилл Тимурович";"Гематолог";"Креативный отдел";"3";"294204"
"Октябрина Георгиевна Симонова";"Оператор коллцентра";"Маркетинг";"1";"225833"
"Зинаида Оскаровна Кудряшова";"Шахтёр";"Разработка";"5";"203568"
"Быкова Василиса Вячеславовна";"Уборщик";"Разработка";"2";"121998"
"Смирнов Милован Антипович";"Геолог";"Разработка";"3";"115593"
"Фёкла Богдановна Чернова";"Военный юрист";"Бухгалтерия";"5";"72713"
"Дьячкова Иванна Ильинична";"Неонатолог";"Бухгалтерия";"1";"179759"
"Фадеев Сильвестр Евсеевич";"Военно-полевой хирург";"Тестирование";"3";"88548"
"Ираида Тимуровна Евдокимова";"Канонир";"Бухгалтерия";"5";"204677"
"Лебедева Нина Кузьминична";"Сыровар";"Разработка";"5";"177640"
"Эмиль Тихонович Жданов";"Торговый представитель";"Креативный отдел";"3";"138524"
"Демид Богданович Лазарев";"Дипломат";"Креативный отдел";"1";"232170"
"Аркадий Данилович Суворов";"Гомеопат";"Разработка";"2";"69427"
"Казимир Архипович Казаков";"Распиловщик";"Бухгалтерия";"4";"64974"
"Максим Измаилович Григорьев";"Менеджер по работе с клиентами";"Разработка";"5";"149840"
"Костин Корнил Германович";"Фтизиатр";"Маркетинг";"4";"142003"
"Цветков Тарас Бенедиктович";"Военный переводчик";"Креативный отдел";"5";"260915"
"Пахомова Октябрина Андреевна";"Кардиолог";"Маркетинг";"3";"195571"
"Прасковья Ждановна Боброва";"Историк";"Тестирование";"3";"108597"
"Виктория Олеговна Фомина";"Косметолог";"Бухгалтерия";"1";"50175"
"Пелагея Валентиновна Суворова";"Танатолог";"Маркетинг";"2";"265916"
"Галина Филипповна Александрова";"Юрисконсульт";"Бухгалтерия";"1";"166941"
"Ангелина Ефимовна Зуева";"Литейщик";"Креативный отдел";"1";"235107"
"Дарья Тарасовна Соболева";"Социолог";"Разработка";"5";"75576"
"Шашков Олимпий Димитриевич";"Дефектолог";"Креативный отдел";"3";"30215"
"Анастасия Ефимовна Захарова";"Историк";"Связи с общественностью";"5";"243402"
"Федоров Каллистрат Арсенович";"Горничная";"Тестирование";"2";"273856"
"Денисова Элеонора Романовна";"Программист";"Связи с общественностью";"5";"162186"
"Овчинников Клавдий Борисович";"Инженер-лаборант";"Тестирование";"2";"132345"
"Ферапонт Августович Муравьев";"Биохимик";"Разработка";"1";"106621"
"Оксана Валериевна Ситникова";"Иммунолог";"Креативный отдел";"4";"253489"
"Меркушева Анастасия Павловна";"Маркшейдер";"Разработка";"5";"158946"
"Александра Петровна Нестерова";"Преподаватель";"Разработка";"2";"205333"
"Ратибор Германович Рожков";"Агроном-почвовед";"Бухгалтерия";"2";"117004"
"тов. Полякова Раиса Эдуардовна";"Доула";"Креативный отдел";"1";"260927"
"Аксенова Алина Ильинична";"Инженер-физик";"Связи с общественностью";"2";"48172"
"Дмитриева Нина Игоревна";"Продавец";"Тестирование";"5";"194032"
"Евпраксия Алексеевна Моисеева";"Инженер-гидравлик";"Бухгалтерия";"2";"166644"
"Наталья Борисовна Пахомова";"Сиделка";"Разработка";"3";"67367"
"Игнатьева Марина Викторовна";"Мусорщик";"Креативный отдел";"2";"219850"
"Кулагин Потап Борисович";"Полицейский";"Разработка";"1";"277799"
"Шашков Фирс Андреевич";"Инженер-электрик";"Маркетинг";"4";"60208"
"Мухин Руслан Владленович";"Массажист";"Разработка";"5";"93699"
"Аверьян Авдеевич Анисимов";"Техник";"Маркетинг";"5";"174227"
"Мельникова Ольга Артемовна";"Слесарь";"Бухгалтерия";"2";"38880"
"Лобанов Валентин Гертрудович";"Лекальщик";"Креативный отдел";"5";"151873"
"Комарова Анжела Оскаровна";"Композитор";"Маркетинг";"4";"54896"
"Фролов Мирон Харлампович";"Издатель";"Связи с общественностью";"2";"197240"
"тов. Гуляева Антонина Геннадиевна";"Декоратор";"Маркетинг";"4";"294247"
"Беспалова Вера Мироновна";"Токарь-карусельщик";"Бухгалтерия";"4";"177079"
"Цветкова Евпраксия Юрьевна";"Иллюстратор";"Маркетинг";"1";"94348"
"Якушев Мартьян Германович";"Месильщик";"Маркетинг";"3";"193815"
"Исидор Ермилович Ильин";"Пограничник";"Тестирование";"1";"203616"
"Горшков Селиверст Филимонович";"Политолог";"Связи с общественностью";"1";"46174"
"Князев Арефий Витальевич";"Типограф";"Маркетинг";"4";"43375"
"Нестерова Лукия Ниловна";"Полицейский";"Связи с общественностью";"4";"266629"
"г-жа Федосеева Мария Андреевна";"Пограничник";"Креативный отдел";"2";"235829"
"Савва Валерьевич Воронцов";"Фуражир";"Креативный отдел";"1";"118544"
"Акулина Тимуровна Исаева";"Инженер-химик";"Креативный отдел";"1";"196161"
"Силантий Елисеевич Орехов";"Оториноларинголог";"Креативный отдел";"5";"82980"
"Влас Владиленович Дорофеев";"Культуролог";"Разработка";"2";"176124"
"Наина Кузьминична Журавлева";"Крупье";"Связи с общественностью";"2";"75080"
"Носов Марк Евсеевич";"Промышленный альпинист";"Связи с общественностью";"1";"176003"
"Кулагин Ким Гавриилович";"Кинооператор";"Маркетинг";"2";"188356"
"Авдеев Нифонт Адамович";"Командир";"Связи с общественностью";"4";"180528"
"Ермил Брониславович Ефремов";"Метрдотель";"Тестирование";"5";"51785"
"Кабанов Тит Эдуардович";"Заряжающий";"Разработка";"2";"80923"
"Ситников Измаил Гордеевич";"Бортмеханик";"Тестирование";"5";"292135"
"Всемил Викентьевич Воронцов";"Хирург";"Тестирование";"4";"261242"
"Галина Даниловна Мишина";"Ювелир";"Креативный отдел";"5";"132842"
